           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -3.2            -35.2               20        144.66287        26.597818     -0.066647589      -0.26158679        7.4085274        1.2221828
             -2.4            -35.2               20        139.55223         48.52037       -1.7272947       -2.3762534        6.4708023        3.2930431
             -1.6            -35.2               20        133.43462        64.085396       0.38754052       -1.6632981         3.430763       0.77916825
             -0.8            -35.2               20         127.4256        72.468063      -0.28711089       -2.4320478        2.0593228        2.8579669
                0            -35.2               20        122.57188        77.169579                0                0                0                0
              0.8            -35.2               20         127.4256        72.468063       0.28711089        2.4320478       -2.0593228       -2.8579669
              1.6            -35.2               20        133.43462        64.085396      -0.38754052        1.6632981        -3.430763      -0.77916825
              2.4            -35.2               20        139.55223         48.52037        1.7272947        2.3762534       -6.4708023       -3.2930431
              3.2            -35.2               20        144.66287        26.597818      0.066647589       0.26158679       -7.4085274       -1.2221828
                4            -35.2               20        143.45128         1.594494      -0.13673584       -0.7930035        -10.06819       -1.1861763
              4.8            -35.2               20        138.96947       -29.811089       -0.3946836       -2.1428077       -11.008019     -0.034930404
              5.6            -35.2               20        122.96434       -58.523945        -2.652545       -5.6689892       -10.322606        6.1400385
              6.4            -35.2               20        92.802971       -85.412437       -2.9538889       -6.6694889       -9.8214617        9.1048536
              7.2            -35.2               20        52.663235       -103.79244       -7.0311508       -8.2839766       -3.7940655         12.46227
                8            -35.2               20        6.5379295       -102.59779       -11.758752       -8.1145267        2.6008036        11.104475
              8.8            -35.2               20       -32.372253       -80.015213       -18.159817       -4.0277958        8.8679495        5.9055042
              9.6            -35.2               20       -51.572422       -37.453491       -23.258604        3.9754608        9.9186211       -1.5827972
             10.4            -35.2               20       -42.305145        5.1807103       -20.353046        16.534439        3.7211218       -9.3849154
             11.2            -35.2               20       -6.4417305        25.916777       -10.390932        27.674032       -7.0308056       -10.549952
               12            -35.2               20        33.498661        7.6243124        6.2199516        29.865704       -18.767685       -3.4587483
             12.8            -35.2               20        48.026169       -37.821327        19.788393        21.405815       -16.357794         12.65411
             13.6            -35.2               20        18.225235        -79.41114        27.349838        5.8974667       -5.8234725        26.931395
             14.4            -35.2               20       -48.137642       -90.714447         23.39411       -10.355415        13.319734        28.559608
             15.2            -35.2               20       -108.18269       -43.209904        8.4828091       -17.934319        34.534439        12.922581
               16            -35.2               20       -114.04258         41.57386       -1.9209317       -12.766111        33.840401        -15.59525
             16.8            -35.2               20       -47.270836        103.95911       -3.9936604       -2.0292227         13.97164       -37.216366
             17.6            -35.2               20        46.881714        92.184654        5.2707329        -2.337193       -19.041801       -31.640617
             18.4            -35.2               20        81.197136        9.3267927        8.3054438        -16.74259       -33.448765      -0.74557734
             19.2            -35.2               20        29.053743        -52.26712        -12.30757       -25.698196       -9.5504122        24.125381
               20            -35.2               20       -39.531071       -25.853863        -35.97963       -9.7681522        15.957224        11.962154
             20.8            -35.2               20       -28.430277        39.304615        -34.64489         27.13653        10.879631       -20.645588
             21.6            -35.2               20        47.621655        39.930061        1.1933389        45.431061       -23.171141       -18.081188
             22.4            -35.2               20        62.321976       -42.572762        35.889713         22.14846        -33.58411        24.300735
             23.2            -35.2               20       -25.209938       -84.359177         28.98506       -12.699015        13.397078        47.136806
               24            -35.2               20       -95.850677       -1.4699039        4.1453261       -19.161556        54.104137        8.3475437
             24.8            -35.2               20       -38.007599        90.456833        2.0473223       -4.5437679        26.070316         -47.6227
             25.6            -35.2               20        64.066826        56.959419        8.9920025       -13.359208       -30.624447       -38.270615
             26.4            -35.2               20        54.921661       -35.617413       -12.300639       -30.798874        -36.81723        14.016307
             27.2            -35.2               20       -17.418688        -35.53606       -43.550884       -1.0829744        5.8907967         21.89472
               28            -35.2               20       -2.4125557        25.055521       -20.816566        46.608841        11.008321       -8.7657843
             28.8            -35.2               20        49.738033       -6.8924818        38.050301        34.146801       -24.071363        0.1767931
             29.6            -35.2               20       -4.5316277       -72.291901        39.422523       -21.979549       -1.8645716        37.470825
             30.4            -35.2               20       -85.002213       -9.7303658       -7.3446712       -34.717625         48.51701        11.286013
             31.2            -35.2               20        -28.16835        78.220169       -18.464815       -1.8156464        17.974962       -51.321487
               32            -35.2               20        64.352463        21.783592       -3.7202544        2.7433438       -47.315784       -26.331432
             32.8            -35.2               20        15.124827       -52.506474        -16.45509       -5.7731161       -22.618036         41.67762
             33.6            -35.2               20       -40.241829        3.0463679       -14.284654         25.33227        34.507011        13.536186
             34.4            -35.2               20        23.527901        34.871452        30.361633        26.096342        4.0051141       -27.380606
             35.2            -35.2               20        22.565218       -29.489286        28.794651       -29.984236       -22.214758        16.425865
               36            -35.2               20       -51.972843       -7.6512747       -26.890594        -28.03005        25.422091        13.186162
             36.8            -35.2               20        5.2909803        57.214352        -22.69618         23.58408        8.4447289       -43.247158
             37.6            -35.2               20        66.720352       -15.792447        20.626404        12.647997       -49.043762         2.072855
             38.4            -35.2               20       -24.103975       -64.320732        5.8349071       -11.205626        7.2299423        50.755379
             39.2            -35.2               20       -43.973713        21.466015       -5.4378204        7.9571009        44.855236        -18.08194
               40            -35.2               20        29.131716        23.978756        12.869816       -8.9067326       -25.294296       -29.934179
              -40            -34.4               20       -41.618431         21.72753        2.5227222       -9.3150196       -38.929405        25.203966
            -39.2            -34.4               20        -24.08493       -58.026772        6.2770047         15.86132       -15.525459        -48.85648
            -38.4            -34.4               20        63.043472       -24.061636       -21.106787       -7.9601402        48.944927       -5.8588276
            -37.6            -34.4               20        8.1558933        57.950829        12.235151       -28.193254       -1.7187195        40.645912
            -36.8            -34.4               20       -45.225986       -4.2569957        28.606615        22.637608       -29.060738       -12.423316
              -36            -34.4               20        17.134516       -32.242279       -24.165537        29.816059        19.366781       -7.8270969
            -35.2            -34.4               20         8.323679        33.000351       -28.672358       -22.129765        -3.712554         26.95705
            -34.4            -34.4               20       -39.207077        -5.052372        16.334904       -22.785536       -35.234097       -25.166319
            -33.6            -34.4               20        31.832266       -53.623898        12.010871        5.7685523        30.697401       -42.056438
            -32.8            -34.4               20        70.098587        40.636021      -0.45723939       -1.7151457        49.723248        36.508907
              -32            -34.4               20       -39.524914        80.503014        20.238619        2.7688088       -31.595747        52.742851
            -31.2            -34.4               20       -87.095551       -28.854494        2.3371661        31.253468       -47.300323       -18.438866
            -30.4            -34.4               20        6.8722968       -68.377007       -41.235722         12.65142          10.6797       -36.606968
            -29.6            -34.4               20        41.984909        4.5132661       -24.385273       -38.809284        16.245342        5.2179165
            -28.8            -34.4               20       -17.687767        13.454002        29.730518       -34.854076       -12.449344        1.4531598
              -28            -34.4               20        1.3754206        -43.42424         35.64143        14.788158        8.7450228       -30.924212
            -27.2            -34.4               20        76.828423       -10.062225       0.46345985        24.796951        43.950985        3.9637685
            -26.4            -34.4               20        36.055431        85.075218       -7.4773936        4.7430487        12.327939        56.221352
            -25.6            -34.4               20       -77.896179        65.047119        5.1044459        9.5831451       -49.592472        31.193434
            -24.8            -34.4               20       -85.689293        -51.43692       -12.810585        22.386652       -44.957458       -32.706875
              -24            -34.4               20         17.64061       -82.709534       -39.157841        1.4572389        13.977169       -46.828381
            -23.2            -34.4               20        69.601532       -3.7075782       -21.980433       -37.752537        34.563606       -2.1878371
            -22.4            -34.4               20        11.014627        44.348667        20.968578       -39.819515        4.1676526        23.666079
            -21.6            -34.4               20       -32.268936      -0.83875036        38.763176       -1.9610415       -16.691568       -3.2153778
            -20.8            -34.4               20        16.335758       -45.987492        17.367035        23.874434        5.1781144       -23.373646
              -20            -34.4               20        74.042274        2.4655523       -7.6056862        16.268337        35.785103      -0.87235022
            -19.2            -34.4               20        46.878647        90.909676       -6.2371068     -0.057871163        23.756376        34.663296
            -18.4            -34.4               20       -50.946022        107.61628        5.2882376      -0.93669641       -18.202795        43.835587
            -17.6            -34.4               20        -119.9017        31.626507        7.2690768        13.650317       -44.954998        12.485157
            -16.8            -34.4               20       -96.999825       -63.449028        -7.836473        19.908022       -35.780209       -23.518919
              -16            -34.4               20       -22.741472       -95.351852       -25.697701        7.4900379       -5.9388304       -33.801727
            -15.2            -34.4               20        35.037746        -59.72715       -25.421238       -10.879516        16.416498        -23.85158
            -14.4            -34.4               20         38.35397       -6.7075982       -11.523266       -26.244726        19.972794        -1.824286
            -13.6            -34.4               20     -0.099157333        16.360918         6.782052       -26.013094         8.684495         8.863553
            -12.8            -34.4               20       -33.473698       -6.4632287        18.863869       -14.115603       -4.3295488         6.769352
              -12            -34.4               20       -37.594429       -52.507545        20.271904       -1.8659863       -10.176457      -0.51216137
            -11.2            -34.4               20       -4.2348719       -91.721565        14.427036        8.6739502       -5.8292356       -13.151145
            -10.4            -34.4               20        53.975822       -97.606186        3.7186759         11.23014        5.5233421       -16.881268
             -9.6            -34.4               20        108.46411       -64.938576       -3.2653253        8.0907021         15.59625       -13.236259
             -8.8            -34.4               20        136.31271       -10.372511       -4.7366714       0.83349735        20.314367       -2.2854495
               -8            -34.4               20        128.52376        49.327076       -3.4382129       -4.5408478        19.356247        8.6002769
             -7.2            -34.4               20         99.03978        95.753891       0.82615316       -5.4053817        12.668449         13.71096
             -6.4            -34.4               20        57.819016        122.32441        3.6581736       -5.2618046        5.2453685        16.873022
             -5.6            -34.4               20        18.825989        132.44237         4.614913       -2.5975971      -0.16003057        13.013909
             -4.8            -34.4               20       -14.094872        127.89892        6.3651505       -3.3717668       -5.4641643        11.373134
               -4            -34.4               20       -43.921577         117.8626        6.4437747       -2.5374737       -4.5388021        7.9584975
             -3.2            -34.4               20       -61.264126        106.56554         6.530076      -0.43457356       -4.3162827        3.3871245
             -2.4            -34.4               20       -74.849373        91.689926        6.6973925      -0.99181962       -5.2690306        3.2993112
             -1.6            -34.4               20       -82.930725        79.621933        4.8377724       0.47305384       -1.6764116       0.56053209
             -0.8            -34.4               20       -86.452026        71.073746         3.340785      -0.70225084       -2.7118583        1.3648534
                0            -34.4               20       -90.420715        66.491791                0                0                0                0
              0.8            -34.4               20       -86.452026        71.073746        -3.340785       0.70225084        2.7118583       -1.3648534
              1.6            -34.4               20       -82.930725        79.621933       -4.8377724      -0.47305384        1.6764116      -0.56053209
              2.4            -34.4               20       -74.849373        91.689926       -6.6973925       0.99181962        5.2690306       -3.2993112
              3.2            -34.4               20       -61.264126        106.56554        -6.530076       0.43457356        4.3162827       -3.3871245
                4            -34.4               20       -43.921577         117.8626       -6.4437747        2.5374737        4.5388021       -7.9584975
              4.8            -34.4               20       -14.094872        127.89892       -6.3651505        3.3717668        5.4641643       -11.373134
              5.6            -34.4               20        18.825989        132.44237        -4.614913        2.5975971       0.16003057       -13.013909
              6.4            -34.4               20        57.819016        122.32441       -3.6581736        5.2618046       -5.2453685       -16.873022
              7.2            -34.4               20         99.03978        95.753891      -0.82615316        5.4053817       -12.668449        -13.71096
                8            -34.4               20        128.52376        49.327076        3.4382129        4.5408478       -19.356247       -8.6002769
              8.8            -34.4               20        136.31271       -10.372511        4.7366714      -0.83349735       -20.314367        2.2854495
              9.6            -34.4               20        108.46411       -64.938576        3.2653253       -8.0907021        -15.59625        13.236259
             10.4            -34.4               20        53.975822       -97.606186       -3.7186759        -11.23014       -5.5233421        16.881268
             11.2            -34.4               20       -4.2348719       -91.721565       -14.427036       -8.6739502        5.8292356        13.151145
               12            -34.4               20       -37.594429       -52.507545       -20.271904        1.8659863        10.176457       0.51216137
             12.8            -34.4               20       -33.473698       -6.4632287       -18.863869        14.115603        4.3295488        -6.769352
             13.6            -34.4               20     -0.099157333        16.360918        -6.782052        26.013094        -8.684495        -8.863553
             14.4            -34.4               20         38.35397       -6.7075982        11.523266        26.244726       -19.972794         1.824286
             15.2            -34.4               20        35.037746        -59.72715        25.421238        10.879516       -16.416498         23.85158
               16            -34.4               20       -22.741472       -95.351852        25.697701       -7.4900379        5.9388304        33.801727
             16.8            -34.4               20       -96.999825       -63.449028         7.836473       -19.908022        35.780209        23.518919
             17.6            -34.4               20        -119.9017        31.626507       -7.2690768       -13.650317        44.954998       -12.485157
             18.4            -34.4               20       -50.946022        107.61628       -5.2882376       0.93669641        18.202795       -43.835587
             19.2            -34.4               20        46.878647        90.909676        6.2371068      0.057871163       -23.756376       -34.663296
               20            -34.4               20        74.042274        2.4655523        7.6056862       -16.268337       -35.785103       0.87235022
             20.8            -34.4               20        16.335758       -45.987492       -17.367035       -23.874434       -5.1781144        23.373646
             21.6            -34.4               20       -32.268936      -0.83875036       -38.763176        1.9610415        16.691568        3.2153778
             22.4            -34.4               20        11.014627        44.348667       -20.968578        39.819515       -4.1676526       -23.666079
             23.2            -34.4               20        69.601532       -3.7075782        21.980433        37.752537       -34.563606        2.1878371
               24            -34.4               20         17.64061       -82.709534        39.157841       -1.4572389       -13.977169        46.828381
             24.8            -34.4               20       -85.689293        -51.43692        12.810585       -22.386652        44.957458        32.706875
             25.6            -34.4               20       -77.896179        65.047119       -5.1044459       -9.5831451        49.592472       -31.193434
             26.4            -34.4               20        36.055431        85.075218        7.4773936       -4.7430487       -12.327939       -56.221352
             27.2            -34.4               20        76.828423       -10.062225      -0.46345985       -24.796951       -43.950985       -3.9637685
               28            -34.4               20        1.3754206        -43.42424        -35.64143       -14.788158       -8.7450228        30.924212
             28.8            -34.4               20       -17.687767        13.454002       -29.730518        34.854076        12.449344       -1.4531598
             29.6            -34.4               20        41.984909        4.5132661        24.385273        38.809284       -16.245342       -5.2179165
             30.4            -34.4               20        6.8722968       -68.377007        41.235722        -12.65142         -10.6797        36.606968
             31.2            -34.4               20       -87.095551       -28.854494       -2.3371661       -31.253468        47.300323        18.438866
               32            -34.4               20       -39.524914        80.503014       -20.238619       -2.7688088        31.595747       -52.742851
             32.8            -34.4               20        70.098587        40.636021       0.45723939        1.7151457       -49.723248       -36.508907
             33.6            -34.4               20        31.832266       -53.623898       -12.010871       -5.7685523       -30.697401        42.056438
             34.4            -34.4               20       -39.207077        -5.052372       -16.334904        22.785536        35.234097        25.166319
             35.2            -34.4               20         8.323679        33.000351        28.672358        22.129765         3.712554        -26.95705
               36            -34.4               20        17.134516       -32.242279        24.165537       -29.816059       -19.366781        7.8270969
             36.8            -34.4               20       -45.225986       -4.2569957       -28.606615       -22.637608        29.060738        12.423316
             37.6            -34.4               20        8.1558933        57.950829       -12.235151        28.193254        1.7187195       -40.645912
             38.4            -34.4               20        63.043472       -24.061636        21.106787        7.9601402       -48.944927        5.8588276
             39.2            -34.4               20        -24.08493       -58.026772       -6.2770047        -15.86132        15.525459         48.85648
               40            -34.4               20       -41.618431         21.72753       -2.5227222        9.3150196        38.929405       -25.203966
              -40            -33.6               20       -33.540272       -48.214989        3.5681095        11.841276       -32.013489       -37.980766
            -39.2            -33.6               20         53.98975       -35.921459       -21.925339       -1.1255805        45.780556       -18.166788
            -38.4            -33.6               20        27.779036         52.25629        15.410281       -28.514612        5.3704634        39.935135
            -37.6            -33.6               20       -44.385994        4.2057085        33.057205        17.632786       -29.838196         -5.93609
            -36.8            -33.6               20        9.3144321       -31.423882       -26.262466         32.52927        19.263237       -14.944954
              -36            -33.6               20        14.236761        24.620869       -30.575632        -21.89567       -4.5934734        27.846989
            -35.2            -33.6               20       -41.086109       -7.7335529        16.536411       -23.643589       -34.404263       -15.952671
            -34.4            -33.6               20        23.119843       -45.276096        12.611843        8.2852907        32.380417       -42.899647
            -33.6            -33.6               20        64.147713        43.254932       0.86679327       -3.1226606         43.48481        32.244629
            -32.8            -33.6               20       -40.021358        70.379257        18.977175        3.1672978       -33.547672        46.950592
              -32            -33.6               20       -70.394615       -33.783375        -1.503751        36.497849       -39.246731       -24.432419
            -31.2            -33.6               20        19.268623       -57.867306       -44.105095        5.9457979        15.197429       -25.965319
            -30.4            -33.6               20        23.932203        11.550114       -19.070292       -47.401852        9.4894848        12.737431
            -29.6            -33.6               20       -25.385962       -2.4325585        37.131458       -27.954121       -16.101683       -10.457117
            -28.8            -33.6               20        22.323729       -49.877621        33.388012        20.949825        18.773716       -29.499668
              -28            -33.6               20        79.257538         20.07991        -3.991534        24.342091        47.261841        18.823156
            -27.2            -33.6               20        4.0524817        99.032806       -5.4391446        5.4506769       -7.9504051        55.393764
            -26.4            -33.6               20          -94.806        28.063356       0.35883033        14.021038       -58.270954        10.309916
            -25.6            -33.6               20       -49.153419        -79.05484       -24.861589        19.520119       -21.717997       -45.470634
            -24.8            -33.6               20        52.607864       -55.573719       -37.429722       -17.241964        29.772215       -26.225296
              -24            -33.6               20        42.383419        32.792168       -4.2877998       -46.997765        21.276676        19.306942
            -23.2            -33.6               20       -29.384567        29.558136        36.657578       -23.528112       -17.557337        10.648851
            -22.4            -33.6               20        -18.67606       -42.916332        33.268265        16.007132       -10.914758       -25.089231
            -21.6            -33.6               20        62.233849       -35.677952        1.0973043        24.046057         33.25153       -20.287474
            -20.8            -33.6               20        78.496971        60.241867       -8.7558746        6.3351293        37.247879        25.858088
              -20            -33.6               20       -16.517635        111.45837        3.3847978      -0.45055348       -6.5704064         51.68042
            -19.2            -33.6               20       -108.43329        51.747639        5.4090729        13.929267       -43.576763        20.796282
            -18.4            -33.6               20       -97.659767       -49.380936       -12.058655        20.622412        -39.06179       -23.657562
            -17.6            -33.6               20       -16.843784       -86.205696       -30.016264        5.9009838       -1.6858553       -36.796364
            -16.8            -33.6               20        41.677368       -41.664963       -25.864708       -19.394289         22.67631        -16.37315
              -16            -33.6               20        25.070311        11.015737       -3.9041924       -33.612377        15.654711        9.9256105
            -15.2            -33.6               20       -26.030764        14.788044        16.317144       -24.405254       -1.8212775        14.576495
            -14.4            -33.6               20       -48.548187        -30.10461        25.373791       -6.4515553       -16.966158        1.9907343
            -13.6            -33.6               20       -19.473976       -82.917938        19.093065        8.3362093       -13.119118       -16.477741
            -12.8            -33.6               20        47.584496        -95.42395        6.5091314         12.92813        3.7239113       -24.912231
              -12            -33.6               20        107.53299       -59.252087       -1.6368928        8.8761606        18.688711       -17.996021
            -11.2            -33.6               20        131.50487        8.4901772       -3.9960675        2.3278489        29.541348        -3.189769
            -10.4            -33.6               20        109.03762        78.648132      -0.20229463       -4.7708583        24.880978        14.507342
             -9.6            -33.6               20        51.711079         120.4485          5.39042       -4.5178685        12.820025        23.348976
             -8.8            -33.6               20       -10.556448        122.61349        11.270168       -0.6774475       -1.7364442        23.063652
               -8            -33.6               20       -60.901669        91.150909        11.983456        3.4652538       -12.263965        16.752277
             -7.2            -33.6               20       -84.258736        48.053429        9.3276358        8.6537104       -13.181816        5.8370194
             -6.4            -33.6               20       -83.545471        7.8584542        7.1398335        9.8867016       -11.692591       -1.2206888
             -5.6            -33.6               20       -71.028534        -19.86471        2.9979665        9.7024965       -5.2421656       -4.7206755
             -4.8            -33.6               20       -52.173603       -36.236553        3.5637553        8.9322214        -2.441819       -5.8834147
               -4            -33.6               20        -36.21838       -46.842201        2.3693535        7.8728895        1.0448313       -2.9196744
             -3.2            -33.6               20        -22.06572       -46.720394       0.49474573        8.3902512        3.8804522       -2.0371652
             -2.4            -33.6               20       -8.5576591       -45.556343        1.4382989        7.3767419        1.6729488       -1.8712993
             -1.6            -33.6               20        1.1781974       -42.780464      -0.74929947        4.9986911        3.2961776       0.25954002
             -0.8            -33.6               20        7.3978772       -39.591835       0.56513631        2.8194683           0.3197      -0.53334081
                0            -33.6               20        9.5042143       -40.902077                0                0                0                0
              0.8            -33.6               20        7.3978772       -39.591835      -0.56513631       -2.8194683          -0.3197       0.53334081
              1.6            -33.6               20        1.1781974       -42.780464       0.74929947       -4.9986911       -3.2961776      -0.25954002
              2.4            -33.6               20       -8.5576591       -45.556343       -1.4382989       -7.3767419       -1.6729488        1.8712993
              3.2            -33.6               20        -22.06572       -46.720394      -0.49474573       -8.3902512       -3.8804522        2.0371652
                4            -33.6               20        -36.21838       -46.842201       -2.3693535       -7.8728895       -1.0448313        2.9196744
              4.8            -33.6               20       -52.173603       -36.236553       -3.5637553       -8.9322214         2.441819        5.8834147
              5.6            -33.6               20       -71.028534        -19.86471       -2.9979665       -9.7024965        5.2421656        4.7206755
              6.4            -33.6               20       -83.545471        7.8584542       -7.1398335       -9.8867016        11.692591        1.2206888
              7.2            -33.6               20       -84.258736        48.053429       -9.3276358       -8.6537104        13.181816       -5.8370194
                8            -33.6               20       -60.901669        91.150909       -11.983456       -3.4652538        12.263965       -16.752277
              8.8            -33.6               20       -10.556448        122.61349       -11.270168        0.6774475        1.7364442       -23.063652
              9.6            -33.6               20        51.711079         120.4485         -5.39042        4.5178685       -12.820025       -23.348976
             10.4            -33.6               20        109.03762        78.648132       0.20229463        4.7708583       -24.880978       -14.507342
             11.2            -33.6               20        131.50487        8.4901772        3.9960675       -2.3278489       -29.541348         3.189769
               12            -33.6               20        107.53299       -59.252087        1.6368928       -8.8761606       -18.688711        17.996021
             12.8            -33.6               20        47.584496        -95.42395       -6.5091314        -12.92813       -3.7239113        24.912231
             13.6            -33.6               20       -19.473976       -82.917938       -19.093065       -8.3362093        13.119118        16.477741
             14.4            -33.6               20       -48.548187        -30.10461       -25.373791        6.4515553        16.966158       -1.9907343
             15.2            -33.6               20       -26.030764        14.788044       -16.317144        24.405254        1.8212775       -14.576495
               16            -33.6               20        25.070311        11.015737        3.9041924        33.612377       -15.654711       -9.9256105
             16.8            -33.6               20        41.677368       -41.664963        25.864708        19.394289        -22.67631         16.37315
             17.6            -33.6               20       -16.843784       -86.205696        30.016264       -5.9009838        1.6858553        36.796364
             18.4            -33.6               20       -97.659767       -49.380936        12.058655       -20.622412         39.06179        23.657562
             19.2            -33.6               20       -108.43329        51.747639       -5.4090729       -13.929267        43.576763       -20.796282
               20            -33.6               20       -16.517635        111.45837       -3.3847978       0.45055348        6.5704064        -51.68042
             20.8            -33.6               20        78.496971        60.241867        8.7558746       -6.3351293       -37.247879       -25.858088
             21.6            -33.6               20        62.233849       -35.677952       -1.0973043       -24.046057        -33.25153        20.287474
             22.4            -33.6               20        -18.67606       -42.916332       -33.268265       -16.007132        10.914758        25.089231
             23.2            -33.6               20       -29.384567        29.558136       -36.657578        23.528112        17.557337       -10.648851
               24            -33.6               20        42.383419        32.792168        4.2877998        46.997765       -21.276676       -19.306942
             24.8            -33.6               20        52.607864       -55.573719        37.429722        17.241964       -29.772215        26.225296
             25.6            -33.6               20       -49.153419        -79.05484        24.861589       -19.520119        21.717997        45.470634
             26.4            -33.6               20          -94.806        28.063356      -0.35883033       -14.021038        58.270954       -10.309916
             27.2            -33.6               20        4.0524817        99.032806        5.4391446       -5.4506769        7.9504051       -55.393764
               28            -33.6               20        79.257538         20.07991         3.991534       -24.342091       -47.261841       -18.823156
             28.8            -33.6               20        22.323729       -49.877621       -33.388012       -20.949825       -18.773716        29.499668
             29.6            -33.6               20       -25.385962       -2.4325585       -37.131458        27.954121        16.101683        10.457117
             30.4            -33.6               20        23.932203        11.550114        19.070292        47.401852       -9.4894848       -12.737431
             31.2            -33.6               20        19.268623       -57.867306        44.105095       -5.9457979       -15.197429        25.965319
               32            -33.6               20       -70.394615       -33.783375         1.503751       -36.497849        39.246731        24.432419
             32.8            -33.6               20       -40.021358        70.379257       -18.977175       -3.1672978        33.547672       -46.950592
             33.6            -33.6               20        64.147713        43.254932      -0.86679327        3.1226606        -43.48481       -32.244629
             34.4            -33.6               20        23.119843       -45.276096       -12.611843       -8.2852907       -32.380417        42.899647
             35.2            -33.6               20       -41.086109       -7.7335529       -16.536411        23.643589        34.404263        15.952671
               36            -33.6               20        14.236761        24.620869        30.575632         21.89567        4.5934734       -27.846989
             36.8            -33.6               20        9.3144321       -31.423882        26.262466        -32.52927       -19.263237        14.944954
             37.6            -33.6               20       -44.385994        4.2057085       -33.057205       -17.632786        29.838196          5.93609
             38.4            -33.6               20        27.779036         52.25629       -15.410281        28.514612       -5.3704634       -39.935135
             39.2            -33.6               20         53.98975       -35.921459        21.925339        1.1255805       -45.780556        18.166788
               40            -33.6               20       -33.540272       -48.214989       -3.5681095       -11.841276        32.013489        37.980766
              -40            -32.8               20        54.466568       -36.239296       -20.205463        4.8646588        38.074638       -31.117773
            -39.2            -32.8               20        36.647575        48.871552       0.34606409       -28.838566        12.793598        43.272697
            -38.4            -32.8               20       -43.415001        14.700119        35.194595        11.217973       -32.824924       -1.4278312
            -37.6            -32.8               20        10.930006       -37.976517       -11.367294        34.736366        15.662066       -20.196716
            -36.8            -32.8               20        22.160774        23.151569       -32.431744       -17.376938        3.7190032         29.26605
              -36            -32.8               20       -39.376804        3.2093256        10.110431       -22.987764       -37.024433       -14.628129
            -35.2            -32.8               20        17.321278       -51.149555        11.616167        5.9467173        25.696213       -42.191654
            -34.4            -32.8               20        55.320007        35.512302        1.0888474       -5.0803328         48.43454        36.599449
            -33.6            -32.8               20       -45.442623        72.910591         21.88641        5.0457587       -33.685852        43.807228
            -32.8            -32.8               20       -68.428574       -36.084309       -2.8399162           36.215       -42.641857       -30.036806
              -32            -32.8               20        26.252468       -58.043335       -47.353176        3.8236442        19.726019       -27.399132
            -31.2            -32.8               20        31.772596        12.685436       -12.416403       -46.333168        8.8656397        12.732603
            -30.4            -32.8               20       -17.650545       -9.0032072        39.845276       -22.812071       -13.722004       -9.5667782
            -29.6            -32.8               20        29.292728       -37.736244        22.869022        22.677134        28.383333        -22.20219
            -28.8            -32.8               20        64.762573        42.067165       -5.8212829        17.047134        36.526035        30.200813
              -28            -32.8               20       -28.353889         88.02816        1.5853919        3.6666212       -24.548443        51.017673
            -27.2            -32.8               20       -92.891731       -2.8387241      -0.55147827        21.060781       -53.343971        -10.95401
            -26.4            -32.8               20       -12.670411       -81.874054       -32.677631        16.039593       -5.3011713       -48.651981
            -25.6            -32.8               20        61.185593       -24.916115       -36.685322       -28.358416         33.76416       -8.0800486
            -24.8            -32.8               20        15.580837        39.009594        10.977053       -46.102077        4.8302402        21.136692
              -24            -32.8               20       -34.043339       -6.1704559         41.56815       -11.893595       -19.417074       -5.1623425
            -23.2            -32.8               20        19.716345       -48.555729        20.783886        22.825748        14.102701       -28.680565
            -22.4            -32.8               20        82.985352        18.355892       -4.0354524        17.117229        43.139442        5.3525982
            -21.6            -32.8               20        24.591251        106.50473       -1.3639174       0.48730898        12.311815        51.887226
            -20.8            -32.8               20       -90.181564        81.868568        8.0914516        9.5424957       -41.557404        35.213821
              -20            -32.8               20        -111.6936        -32.73056       -4.4362111        23.484154       -49.811291       -18.684589
            -19.2            -32.8               20       -30.450686       -94.267601       -28.702419        12.649061       -5.5052986       -42.676609
            -18.4            -32.8               20        42.516121        -49.34697       -29.803518       -15.965385        28.408215       -20.495272
            -17.6            -32.8               20        28.532478         16.95005       -7.5771642       -32.479549         20.13509        14.169529
            -16.8            -32.8               20       -31.165432        17.936186        16.514561        -22.32937       -8.1588659        18.363316
              -16            -32.8               20       -48.196712       -45.466637        22.943142       -2.2022047        -22.81756       -4.9479513
            -15.2            -32.8               20        2.6652818       -96.902313        9.5093813          7.90099       -7.9344778       -24.150337
            -14.4            -32.8               20        79.828873       -82.012199      -0.67531896        5.8381505        16.202419       -26.392225
            -13.6            -32.8               20        127.03413       -11.645081       -1.9012353       -2.7733138        33.338875       -8.6959839
            -12.8            -32.8               20        113.11407        72.032112        4.6604671       -8.4508944        30.918427        16.052719
              -12            -32.8               20        49.307137        120.22295        13.698142       -4.7107558        12.370283        30.800535
