           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
            -24.8            -24.8               20        23.182104       0.50488842        12.180593       -54.052074       -7.0900688        19.800465
              -24            -24.8               20        1.1496502       -43.696507        42.350517       -24.358929       -25.534573       -27.287416
            -23.2            -24.8               20        72.367897       -75.341125         35.20475        4.9641914        27.979816       -48.417721
            -22.4            -24.8               20        146.29066        5.4537005        19.573559        11.284459        70.559753       0.94098496
            -21.6            -24.8               20        109.37087        123.66977        20.523407        8.9073248        36.101662        59.631367
            -20.8            -24.8               20       -10.026317        150.78366         26.35833        19.254078        -26.38353        57.228683
              -20            -24.8               20       -83.228554        81.781654        15.503159        40.378841       -40.531502        5.8041749
            -19.2            -24.8               20       -58.428093        17.550495       -12.529898        49.043652       -10.153934       -21.400482
            -18.4            -24.8               20       -12.080824        26.057762       -39.173897        33.964317        14.642195      -0.37786937
            -17.6            -24.8               20       -25.295687         76.40004       -47.152534        7.2763276        6.8084803        28.454018
            -16.8            -24.8               20       -97.562149         90.58535       -37.085316       -13.349788        -25.68708         32.65345
              -16            -24.8               20       -167.90718        31.952765       -24.569029        -19.22027       -49.299938        8.3229675
            -15.2            -24.8               20       -177.57329       -64.895912        -19.84832       -17.522631       -44.426525        -25.81344
            -14.4            -24.8               20       -123.08989       -141.35652       -19.818813       -20.553812       -21.239292       -45.484364
            -13.6            -24.8               20       -43.678444       -163.14462       -17.275904       -28.502304        9.4743061       -44.855572
            -12.8            -24.8               20        19.794455       -134.18033       -8.2206326       -34.572174        30.791731       -26.450018
              -12            -24.8               20        41.355911       -88.398201        3.0920086        -34.58989        28.909983       0.57996202
            -11.2            -24.8               20        25.186436       -56.517288        9.0430326       -29.034678        15.003678        18.100727
            -10.4            -24.8               20       -3.9208441       -50.184319        10.333807       -24.260384       -4.3959541        19.817167
             -9.6            -24.8               20       -27.542404       -72.446396        11.237169        -23.84511       -23.140345        8.8361731
             -8.8            -24.8               20       -31.670782       -111.94951        13.469463       -24.425266       -25.819408       -9.6138191
               -8            -24.8               20       -10.562916       -150.55321        18.511427       -23.378014       -18.720213       -24.736082
             -7.2            -24.8               20        27.591944       -180.49902         23.71254       -19.852859       -8.8879642       -32.349499
             -6.4            -24.8               20         75.43486       -194.17235        25.264505       -14.688601        6.4838786       -33.131977
             -5.6            -24.8               20        123.37193       -187.67647        24.682438       -10.417384        16.391691       -26.292768
             -4.8            -24.8               20        160.28868       -169.37489         23.70859       -6.6202974        19.398592       -17.447065
               -4            -24.8               20        186.03925       -146.27626        21.791481       -3.0463588        20.772581       -10.224615
             -3.2            -24.8               20        201.97453       -124.08332        18.486467       -1.0869883         16.08217       -3.6993363
             -2.4            -24.8               20        209.54707       -107.90068        14.063295       0.35765535        11.301366      -0.66207409
             -1.6            -24.8               20        213.89247       -96.022064        9.4933758        1.1800761        8.7476797       0.53764552
             -0.8            -24.8               20        214.51778       -88.309601        4.9591804       0.51138681        3.3430882        1.9410441
                0            -24.8               20        213.25325       -86.016075                0                0                0                0
              0.8            -24.8               20        214.51778       -88.309601       -4.9591804      -0.51138681       -3.3430882       -1.9410441
              1.6            -24.8               20        213.89247       -96.022064       -9.4933758       -1.1800761       -8.7476797      -0.53764552
              2.4            -24.8               20        209.54707       -107.90068       -14.063295      -0.35765535       -11.301366       0.66207409
              3.2            -24.8               20        201.97453       -124.08332       -18.486467        1.0869883        -16.08217        3.6993363
                4            -24.8               20        186.03925       -146.27626       -21.791481        3.0463588       -20.772581        10.224615
              4.8            -24.8               20        160.28868       -169.37489        -23.70859        6.6202974       -19.398592        17.447065
              5.6            -24.8               20        123.37193       -187.67647       -24.682438        10.417384       -16.391691        26.292768
              6.4            -24.8               20         75.43486       -194.17235       -25.264505        14.688601       -6.4838786        33.131977
              7.2            -24.8               20        27.591944       -180.49902        -23.71254        19.852859        8.8879642        32.349499
                8            -24.8               20       -10.562916       -150.55321       -18.511427        23.378014        18.720213        24.736082
              8.8            -24.8               20       -31.670782       -111.94951       -13.469463        24.425266        25.819408        9.6138191
              9.6            -24.8               20       -27.542404       -72.446396       -11.237169         23.84511        23.140345       -8.8361731
             10.4            -24.8               20       -3.9208441       -50.184319       -10.333807        24.260384        4.3959541       -19.817167
             11.2            -24.8               20        25.186436       -56.517288       -9.0430326        29.034678       -15.003678       -18.100727
               12            -24.8               20        41.355911       -88.398201       -3.0920086         34.58989       -28.909983      -0.57996202
             12.8            -24.8               20        19.794455       -134.18033        8.2206326        34.572174       -30.791731        26.450018
             13.6            -24.8               20       -43.678444       -163.14462        17.275904        28.502304       -9.4743061        44.855572
             14.4            -24.8               20       -123.08989       -141.35652        19.818813        20.553812        21.239292        45.484364
             15.2            -24.8               20       -177.57329       -64.895912         19.84832        17.522631        44.426525         25.81344
               16            -24.8               20       -167.90718        31.952765        24.569029         19.22027        49.299938       -8.3229675
             16.8            -24.8               20       -97.562149         90.58535        37.085316        13.349788         25.68708        -32.65345
             17.6            -24.8               20       -25.295687         76.40004        47.152534       -7.2763276       -6.8084803       -28.454018
             18.4            -24.8               20       -12.080824        26.057762        39.173897       -33.964317       -14.642195       0.37786937
             19.2            -24.8               20       -58.428093        17.550495        12.529898       -49.043652        10.153934        21.400482
               20            -24.8               20       -83.228554        81.781654       -15.503159       -40.378841        40.531502       -5.8041749
             20.8            -24.8               20       -10.026317        150.78366        -26.35833       -19.254078         26.38353       -57.228683
             21.6            -24.8               20        109.37087        123.66977       -20.523407       -8.9073248       -36.101662       -59.631367
             22.4            -24.8               20        146.29066        5.4537005       -19.573559       -11.284459       -70.559753      -0.94098496
             23.2            -24.8               20        72.367897       -75.341125        -35.20475       -4.9641914       -27.979816        48.417721
               24            -24.8               20        1.1496502       -43.696507       -42.350517        24.358929        25.534573        27.287416
             24.8            -24.8               20        23.182104       0.50488842       -12.180593        54.052074        7.0900688       -19.800465
             25.6            -24.8               20        56.120872       -51.109123        32.948689        43.319897       -39.878483        2.4889183
             26.4            -24.8               20       -18.972712       -116.11849        43.166065       0.51342613        -12.47716        61.734879
             27.2            -24.8               20       -123.68418       -53.819851        17.724987       -19.405191        63.925373        36.995918
               28            -24.8               20        -92.87188        77.204834        4.5401111       -8.1344013        63.878086       -49.363583
             28.8            -24.8               20        29.768793        98.790993        14.330117       -12.373453        -18.68681       -61.798271
             29.6            -24.8               20        62.194466        13.549039       0.89191556       -33.550972       -48.012672        4.5266962
             30.4            -24.8               20        9.1821518       -12.649989       -37.135704       -17.984426        3.8778644        22.401739
             31.2            -24.8               20        20.328993        23.833767       -32.369759         29.26388         7.849453       -22.526112
               32            -24.8               20        68.844803       -22.082378        17.531586        33.856632       -46.009327       -7.7627869
             32.8            -24.8               20        6.8899803       -99.935471         27.67926        -7.440908        -18.51428        59.283958
             33.6            -24.8               20       -95.823242       -42.737499       -5.6649103        -15.63315        60.347691        35.808884
             34.4            -24.8               20       -65.520462        62.218491       -3.8260064        8.6607895        36.215042       -47.435909
             35.2            -24.8               20        22.586267        41.965561        17.024364       -4.4906363        -35.01947        -34.79583
               36            -24.8               20        13.402317        -7.489213       -9.3954935       -26.498861       -9.5970697        23.671541
             36.8            -24.8               20       -3.5779922        32.382065       -31.221046        6.7884321        28.126108       -6.1075211
             37.6            -24.8               20        53.611973        29.940102         6.162046        33.230213       -26.119015       -31.391869
             38.4            -24.8               20        37.483246       -57.074787        24.550709        -1.056402       -42.079704        37.515942
             39.2            -24.8               20        -62.58572       -45.008739       -6.0467567       -15.633588        37.640724        46.102234
               40            -24.8               20       -53.813469        43.908226       -2.6808348        8.1774883        42.120274       -42.947865
              -40              -24               20       -70.890091       -15.477495        11.443336        6.5215268       -61.004776       -10.476257
            -39.2              -24               20       -4.5950112       -72.836922       -15.956111        17.611576         17.56233       -54.747948
            -38.4              -24               20         57.02734       -4.3460121       -18.710047       -23.186966        46.352093        13.428295
            -37.6              -24               20        7.1253009        40.274647        23.901453        -25.24715       -15.297194        25.868261
            -36.8              -24               20       -0.6512692        3.8568654        21.109081        19.836386        -5.665194        -25.91013
              -36              -24               20        35.850525        28.689171       -13.866716        17.057318         35.25758        9.4765377
            -35.2              -24               20       -32.611053        67.577003       -4.7582254       -9.1336956       -18.778721        58.325848
            -34.4              -24               20       -105.75719       -16.214485        8.1954012        8.7270212       -64.529907       -9.4583139
            -33.6              -24               20       -24.203585       -101.92666       -20.928074        14.180715        1.2094669       -68.053398
            -32.8              -24               20        72.797951       -45.006306       -24.863094       -28.991013        51.084442         -8.39468
              -32              -24               20        38.962864        28.015579        24.285553       -38.157722        3.5591192        32.786716
            -31.2              -24               20        2.8056586        2.0311055        44.051403        11.507927       -16.209497       -14.229599
            -30.4              -24               20        46.246468        2.3901558        7.2619019        35.936432        36.627544       -14.465776
            -29.6              -24               20        29.872566        84.985107       -15.134975        15.083799        31.541576        52.671902
            -28.8              -24               20       -81.681274        87.092209       -4.5246272        9.6039858       -51.122272        49.582729
              -28              -24               20       -118.17112       -41.800804        -14.95787        23.203136       -68.993286       -31.608711
            -27.2              -24               20       -20.876009       -118.06829       -46.118408        4.4615016        6.6618419       -58.120296
            -26.4              -24               20        55.132385       -57.079884       -39.517952       -42.604057        41.705765        -3.278441
            -25.6              -24               20          21.7997       -2.4398685        9.0796375       -59.217072       -6.4824929        22.285959
            -24.8              -24               20       -1.1531374       -44.860313        42.240372        -27.97134       -25.575785       -26.347532
              -24              -24               20        77.998901       -72.309547        35.964149        3.8199644        29.870752       -51.206787
            -23.2              -24               20        150.71832        15.335727        22.289524        6.6631675        68.631248          6.07723
            -22.4              -24               20        96.584579        133.63152        26.139677        6.7296286        30.709959        63.506672
            -21.6              -24               20       -25.463955        147.62691        31.711128        26.419231       -31.362099         47.89888
            -20.8              -24               20       -82.626297        65.268097        14.022264        49.429729       -40.268955       -2.8028803
              -20              -24               20       -48.219536        10.543893       -21.742975        51.000107       0.91219997       -18.878235
            -19.2              -24               20       -11.993616        40.614243        -46.72097        27.712063        20.494164        9.2066927
            -18.4              -24               20       -49.556591        85.776428       -46.589191       -1.6782055       -6.2182989        35.694267
            -17.6              -24               20       -131.11105        66.262573       -32.248878       -17.459612       -39.286377        25.675529
            -16.8              -24               20       -174.65916       -20.472157       -20.471067       -18.891979       -50.226677       -10.105495
              -16              -24               20       -141.78499       -115.77222       -18.634506       -18.479282       -32.331085       -40.266087
            -15.2              -24               20          -60.105       -158.20163       -19.159216       -24.431957         1.476778       -46.041016
            -14.4              -24               20        12.941975        -138.1263       -11.918302       -33.677036        24.431223       -29.187813
            -13.6              -24               20        39.646381       -89.815765       0.73694301       -37.341377        29.639734       -2.2130952
            -12.8              -24               20        23.700159       -51.821728        11.384165       -32.077618        15.970074        17.937054
              -12              -24               20       -7.3375516       -51.951176         15.10569       -24.311605       -12.017904        18.636198
            -11.2              -24               20       -24.779554       -87.418678        12.406343       -21.711294       -28.948597          2.58532
            -10.4              -24               20       -12.557039       -130.86049        12.384014       -24.470493       -27.409029       -21.041359
             -9.6              -24               20        28.560308       -164.48701         19.21998       -27.213421       -14.087785       -41.053429
             -8.8              -24               20        86.292778       -176.25124        27.796761       -25.366556        10.133705       -44.906597
               -8              -24               20        143.71196       -159.57182        35.053162       -17.933168         30.06123       -34.695148
             -7.2              -24               20        188.23941       -124.23083        37.868759       -7.9634652        38.144783        -19.47411
             -6.4              -24               20        214.68678       -78.997757        34.570812     -0.093511835        39.927948       -2.2418268
             -5.6              -24               20        221.28268       -32.668716        29.715044        4.3119335        31.781622         10.70997
             -4.8              -24               20        212.56772        3.2407804        25.355652        7.1338615        20.636992        16.127316
               -4              -24               20        198.17599        28.275742        20.523607        8.5485201        13.139425        16.883249
             -3.2              -24               20        183.98306        42.675274        15.612371        7.7529864        4.3169084          13.5169
             -2.4              -24               20        172.58026        47.750252        10.544227        6.3526797       0.59038544        9.3252602
             -1.6              -24               20        165.12666        51.356483        6.2883143        4.7881222       0.86978823        6.5103502
             -0.8              -24               20        160.07355        52.791138          3.31622        2.3175561       -1.6384361        3.1282709
                0              -24               20        157.82896         51.88504                0                0                0                0
              0.8              -24               20        160.07355        52.791138         -3.31622       -2.3175561        1.6384361       -3.1282709
              1.6              -24               20        165.12666        51.356483       -6.2883143       -4.7881222      -0.86978823       -6.5103502
              2.4              -24               20        172.58026        47.750252       -10.544227       -6.3526797      -0.59038544       -9.3252602
              3.2              -24               20        183.98306        42.675274       -15.612371       -7.7529864       -4.3169084         -13.5169
                4              -24               20        198.17599        28.275742       -20.523607       -8.5485201       -13.139425       -16.883249
              4.8              -24               20        212.56772        3.2407804       -25.355652       -7.1338615       -20.636992       -16.127316
              5.6              -24               20        221.28268       -32.668716       -29.715044       -4.3119335       -31.781622        -10.70997
              6.4              -24               20        214.68678       -78.997757       -34.570812      0.093511835       -39.927948        2.2418268
              7.2              -24               20        188.23941       -124.23083       -37.868759        7.9634652       -38.144783         19.47411
                8              -24               20        143.71196       -159.57182       -35.053162        17.933168        -30.06123        34.695148
              8.8              -24               20        86.292778       -176.25124       -27.796761        25.366556       -10.133705        44.906597
              9.6              -24               20        28.560308       -164.48701        -19.21998        27.213421        14.087785        41.053429
             10.4              -24               20       -12.557039       -130.86049       -12.384014        24.470493        27.409029        21.041359
             11.2              -24               20       -24.779554       -87.418678       -12.406343        21.711294        28.948597         -2.58532
               12              -24               20       -7.3375516       -51.951176        -15.10569        24.311605        12.017904       -18.636198
             12.8              -24               20        23.700159       -51.821728       -11.384165        32.077618       -15.970074       -17.937054
             13.6              -24               20        39.646381       -89.815765      -0.73694301        37.341377       -29.639734        2.2130952
             14.4              -24               20        12.941975        -138.1263        11.918302        33.677036       -24.431223        29.187813
             15.2              -24               20          -60.105       -158.20163        19.159216        24.431957        -1.476778        46.041016
               16              -24               20       -141.78499       -115.77222        18.634506        18.479282        32.331085        40.266087
             16.8              -24               20       -174.65916       -20.472157        20.471067        18.891979        50.226677        10.105495
             17.6              -24               20       -131.11105        66.262573        32.248878        17.459612        39.286377       -25.675529
             18.4              -24               20       -49.556591        85.776428        46.589191        1.6782055        6.2182989       -35.694267
             19.2              -24               20       -11.993616        40.614243         46.72097       -27.712063       -20.494164       -9.2066927
               20              -24               20       -48.219536        10.543893        21.742975       -51.000107      -0.91219997        18.878235
             20.8              -24               20       -82.626297        65.268097       -14.022264       -49.429729        40.268955        2.8028803
             21.6              -24               20       -25.463955        147.62691       -31.711128       -26.419231        31.362099        -47.89888
             22.4              -24               20        96.584579        133.63152       -26.139677       -6.7296286       -30.709959       -63.506672
             23.2              -24               20        150.71832        15.335727       -22.289524       -6.6631675       -68.631248         -6.07723
               24              -24               20        77.998901       -72.309547       -35.964149       -3.8199644       -29.870752        51.206787
             24.8              -24               20       -1.1531374       -44.860313       -42.240372         27.97134        25.575785        26.347532
             25.6              -24               20          21.7997       -2.4398685       -9.0796375        59.217072        6.4824929       -22.285959
             26.4              -24               20        55.132385       -57.079884        39.517952        42.604057       -41.705765         3.278441
             27.2              -24               20       -20.876009       -118.06829        46.118408       -4.4615016       -6.6618419        58.120296
               28              -24               20       -118.17112       -41.800804         14.95787       -23.203136        68.993286        31.608711
             28.8              -24               20       -81.681274        87.092209        4.5246272       -9.6039858        51.122272       -49.582729
             29.6              -24               20        29.872566        84.985107        15.134975       -15.083799       -31.541576       -52.671902
             30.4              -24               20        46.246468        2.3901558       -7.2619019       -35.936432       -36.627544        14.465776
             31.2              -24               20        2.8056586        2.0311055       -44.051403       -11.507927        16.209497        14.229599
               32              -24               20        38.962864        28.015579       -24.285553        38.157722       -3.5591192       -32.786716
             32.8              -24               20        72.797951       -45.006306        24.863094        28.991013       -51.084442          8.39468
             33.6              -24               20       -24.203585       -101.92666        20.928074       -14.180715       -1.2094669        68.053398
             34.4              -24               20       -105.75719       -16.214485       -8.1954012       -8.7270212        64.529907        9.4583139
             35.2              -24               20       -32.611053        67.577003        4.7582254        9.1336956        18.778721       -58.325848
               36              -24               20        35.850525        28.689171        13.866716       -17.057318        -35.25758       -9.4765377
             36.8              -24               20       -0.6512692        3.8568654       -21.109081       -19.836386         5.665194         25.91013
             37.6              -24               20        7.1253009        40.274647       -23.901453         25.24715        15.297194       -25.868261
             38.4              -24               20         57.02734       -4.3460121        18.710047        23.186966       -46.352093       -13.428295
             39.2              -24               20       -4.5950112       -72.836922        15.956111       -17.611576        -17.56233        54.747948
               40              -24               20       -70.890091       -15.477495       -11.443336       -6.5215268        61.004776        10.476257
              -40            -23.2               20       -32.203949       -70.008957       0.72568655        18.848455       -26.330446       -56.755638
            -39.2            -23.2               20        50.578609       -47.895069       -25.885067       -2.5658052        52.192482       -12.814524
            -38.4            -23.2               20        28.975111        33.422966        7.0772986       -28.447252        8.3792477        38.555893
            -37.6            -23.2               20        -14.99333        14.608709        29.539589        4.6883535       -22.318787       -11.982022
            -36.8            -23.2               20        24.122726        9.6549568         -6.35993        21.397146        33.158928       -14.894028
              -36            -23.2               20        4.6566591        69.922501        -12.83377       -5.3253412        10.672097         49.29266
            -35.2            -23.2               20       -85.430084          25.3022        11.882563        1.0849435       -66.839134        20.168505
            -34.4            -23.2               20        -58.77066       -88.601723       -10.592046        20.782381       -27.950645       -57.739773
            -33.6            -23.2               20        48.752781       -70.540123       -34.205738       -14.235311        50.085999       -31.053965
            -32.8            -23.2               20        51.178211        16.261847        8.4216537       -45.081371         19.95195        28.108297
              -32            -23.2               20        4.2080112        7.3591728        45.997993       -5.7985673       -20.255079       -0.8992517
            -31.2            -23.2               20        40.260677       -9.2195454        17.911201        34.593781        27.112488       -22.933657
            -30.4            -23.2               20        49.717873        69.129997       -10.799229        19.122608        40.575043        41.969589
            -29.6            -23.2               20       -62.113159        100.84702       -1.5817602        6.9292955       -38.335972        63.617954
            -28.8            -23.2               20       -130.15242       -11.249394       -8.4846525         26.26944       -73.102417       -20.359608
              -28            -23.2               20       -41.020111       -109.66983       -44.691315        15.773415       -6.8502507       -67.034332
            -27.2            -23.2               20          50.8167       -70.762337       -46.996265       -36.084885        39.086906       -12.130646
            -26.4            -23.2               20        27.230885       -12.545803        1.5130396       -60.107658        1.6795601        22.790388
            -25.6            -23.2               20        1.0088838       -47.330475        39.686897       -31.173674       -23.802326       -21.847145
            -24.8            -23.2               20         74.88665       -73.874275        32.966427       0.38613832        28.846224       -48.449574
              -24            -23.2               20        148.46552        18.221729        20.032867        2.1095769        70.968163        5.4907379
            -23.2            -23.2               20        93.576538        135.43376        30.881071        1.3121244        26.548317        63.557743
            -22.4            -23.2               20        -30.07402         138.3768        38.123196        25.963783       -34.319351        46.911301
            -21.6            -23.2               20       -75.904953        56.726707        14.290326        55.081974       -33.933117       -6.5776567
            -20.8            -23.2               20       -31.875105        15.690247       -25.216269         53.27454         3.295579       -16.578356
              -20            -23.2               20       -11.319899        55.246059       -48.118446        22.870758        16.453411        19.466337
            -19.2            -23.2               20       -72.996582        93.800415       -42.888596       -5.5518889       -14.595549        38.382763
            -18.4            -23.2               20       -155.04939        47.975174       -27.069077       -15.110238       -49.975784        13.189708
            -17.6            -23.2               20       -172.01382       -58.455204       -20.681786        -13.94332       -47.063927       -25.351553
            -16.8            -23.2               20       -109.53297       -140.70865       -22.701557       -17.092649       -16.327168       -46.626793
              -16            -23.2               20       -21.605114       -153.26489       -21.315519       -29.003397        14.748052       -39.623314
            -15.2            -23.2               20        31.506575       -111.88746       -9.7442818       -39.715164         29.35438        -13.12917
            -14.4            -23.2               20        32.116882        -67.43074        7.2591815       -39.350903        18.693592        9.8756676
            -13.6            -23.2               20        4.2565513       -59.055111        17.339563       -31.219093       -4.8255873        17.384581
            -12.8            -23.2               20         -14.1017       -86.223091        17.580952       -24.296782       -23.754417        3.5508289
              -12            -23.2               20         4.467031       -128.58562        16.342194       -23.906717       -27.278078       -26.492308
            -11.2            -23.2               20        57.101429       -158.27411        20.785692       -28.540693       -7.4335532       -46.092388
            -10.4            -23.2               20        119.24649       -152.56851        32.447926       -28.734173        23.660105       -45.245499
             -9.6            -23.2               20        171.74353       -114.53819        44.351887       -18.852747        46.308865       -29.691755
             -8.8            -23.2               20        201.09662       -58.910446        47.761536       -3.9085069        53.199139      -0.92736101
               -8            -23.2               20        200.50232       -1.1134989         43.03191        9.7161942        42.467697        23.845686
             -7.2            -23.2               20        179.19514        42.635578        33.954258        17.751663        22.745457        33.529903
             -6.4            -23.2               20        147.97504        67.576454        24.076862        18.778008        4.5423584        34.813843
             -5.6            -23.2               20        114.79646        73.966904        17.674484        16.102663       -10.164288        26.400314
             -4.8            -23.2               20        89.755432        64.767258        14.065106        13.029333       -16.075592        14.306233
               -4            -23.2               20        75.857315        51.220821        11.167887         10.27826       -14.609023          6.28441
             -3.2            -23.2               20        71.353966        37.241955        9.2873478        7.4046726       -13.101123       -1.6833463
             -2.4            -23.2               20        73.241493        24.161402        7.0909147        4.4739962       -8.6237946       -4.4132161
             -1.6            -23.2               20        75.344818        17.839247        4.5355668        2.4440091       -3.8826549       -2.3067641
             -0.8            -23.2               20        76.211891        14.324456        2.5769749        1.2121437       -3.1566346         -2.48351
                0            -23.2               20        76.781174        11.810381                0                0                0                0
              0.8            -23.2               20        76.211891        14.324456       -2.5769749       -1.2121437        3.1566346          2.48351
              1.6            -23.2               20        75.344818        17.839247       -4.5355668       -2.4440091        3.8826549        2.3067641
              2.4            -23.2               20        73.241493        24.161402       -7.0909147       -4.4739962        8.6237946        4.4132161
              3.2            -23.2               20        71.353966        37.241955       -9.2873478       -7.4046726        13.101123        1.6833463
                4            -23.2               20        75.857315        51.220821       -11.167887        -10.27826        14.609023         -6.28441
              4.8            -23.2               20        89.755432        64.767258       -14.065106       -13.029333        16.075592       -14.306233
              5.6            -23.2               20        114.79646        73.966904       -17.674484       -16.102663        10.164288       -26.400314
              6.4            -23.2               20        147.97504        67.576454       -24.076862       -18.778008       -4.5423584       -34.813843
              7.2            -23.2               20        179.19514        42.635578       -33.954258       -17.751663       -22.745457       -33.529903
                8            -23.2               20        200.50232       -1.1134989        -43.03191       -9.7161942       -42.467697       -23.845686
              8.8            -23.2               20        201.09662       -58.910446       -47.761536        3.9085069       -53.199139       0.92736101
              9.6            -23.2               20        171.74353       -114.53819       -44.351887        18.852747       -46.308865        29.691755
             10.4            -23.2               20        119.24649       -152.56851       -32.447926        28.734173       -23.660105        45.245499
             11.2            -23.2               20        57.101429       -158.27411       -20.785692        28.540693        7.4335532        46.092388
               12            -23.2               20         4.467031       -128.58562       -16.342194        23.906717        27.278078        26.492308
             12.8            -23.2               20         -14.1017       -86.223091       -17.580952        24.296782        23.754417       -3.5508289
             13.6            -23.2               20        4.2565513       -59.055111       -17.339563        31.219093        4.8255873       -17.384581
             14.4            -23.2               20        32.116882        -67.43074       -7.2591815        39.350903       -18.693592       -9.8756676
             15.2            -23.2               20        31.506575       -111.88746        9.7442818        39.715164        -29.35438         13.12917
               16            -23.2               20       -21.605114       -153.26489        21.315519        29.003397       -14.748052        39.623314
             16.8            -23.2               20       -109.53297       -140.70865        22.701557        17.092649        16.327168        46.626793
             17.6            -23.2               20       -172.01382       -58.455204        20.681786         13.94332        47.063927        25.351553
             18.4            -23.2               20       -155.04939        47.975174        27.069077        15.110238        49.975784       -13.189708
             19.2            -23.2               20       -72.996582        93.800415        42.888596        5.5518889        14.595549       -38.382763
               20            -23.2               20       -11.319899        55.246059        48.118446       -22.870758       -16.453411       -19.466337
             20.8            -23.2               20       -31.875105        15.690247        25.216269        -53.27454        -3.295579        16.578356
             21.6            -23.2               20       -75.904953        56.726707       -14.290326       -55.081974        33.933117        6.5776567
             22.4            -23.2               20        -30.07402         138.3768       -38.123196       -25.963783        34.319351       -46.911301
             23.2            -23.2               20        93.576538        135.43376       -30.881071       -1.3121244       -26.548317       -63.557743
               24            -23.2               20        148.46552        18.221729       -20.032867       -2.1095769       -70.968163       -5.4907379
             24.8            -23.2               20         74.88665       -73.874275       -32.966427      -0.38613832       -28.846224        48.449574
             25.6            -23.2               20        1.0088838       -47.330475       -39.686897        31.173674        23.802326        21.847145
             26.4            -23.2               20        27.230885       -12.545803       -1.5130396        60.107658       -1.6795601       -22.790388
             27.2            -23.2               20          50.8167       -70.762337        46.996265        36.084885       -39.086906        12.130646
               28            -23.2               20       -41.020111       -109.66983        44.691315       -15.773415        6.8502507        67.034332
             28.8            -23.2               20       -130.15242       -11.249394        8.4846525        -26.26944        73.102417        20.359608
             29.6            -23.2               20       -62.113159        100.84702        1.5817602       -6.9292955        38.335972       -63.617954
             30.4            -23.2               20        49.717873        69.129997        10.799229       -19.122608       -40.575043       -41.969589
             31.2            -23.2               20        40.260677       -9.2195454       -17.911201       -34.593781       -27.112488        22.933657
               32            -23.2               20        4.2080112        7.3591728       -45.997993        5.7985673        20.255079        0.8992517
             32.8            -23.2               20        51.178211        16.261847       -8.4216537        45.081371        -19.95195       -28.108297
             33.6            -23.2               20        48.752781       -70.540123        34.205738        14.235311       -50.085999        31.053965
             34.4            -23.2               20        -58.77066       -88.601723        10.592046       -20.782381        27.950645        57.739773
             35.2            -23.2               20       -85.430084          25.3022       -11.882563       -1.0849435        66.839134       -20.168505
               36            -23.2               20        4.6566591        69.922501         12.83377        5.3253412       -10.672097        -49.29266
             36.8            -23.2               20        24.122726        9.6549568          6.35993       -21.397146       -33.158928        14.894028
             37.6            -23.2               20        -14.99333        14.608709       -29.539589       -4.6883535        22.318787        11.982022
             38.4            -23.2               20        28.975111        33.422966       -7.0772986        28.447252       -8.3792477       -38.555893
             39.2            -23.2               20        50.578609       -47.895069        25.885067        2.5658052       -52.192482        12.814524
               40            -23.2               20       -32.203949       -70.008957      -0.72568655       -18.848455        26.330446        56.755638
              -40            -22.4               20        29.662197       -66.092216       -19.908989        13.258771        26.888594       -51.067436
            -39.2            -22.4               20        57.910099        4.8058434       -13.466494       -25.117664        33.437065        32.731461
            -38.4            -22.4               20       -5.2511387        27.386154        27.798113       -11.735899       -24.196985        15.978005
            -37.6            -22.4               20        4.3473825       -1.8604506        11.889433        24.175606        11.873542       -28.997267
            -36.8            -22.4               20        20.207104        49.106171       -17.280836        3.9788752        35.272358        30.503298
              -36            -22.4               20        -63.42749        60.513096        3.1749697       -8.3985472       -43.084282        42.852619
            -35.2            -22.4               20       -80.631126       -53.037827        2.5634871        18.966198       -55.737263       -44.228455
            -34.4            -22.4               20        27.336525       -93.926033       -31.710979        2.4288788        30.973455       -48.743469
            -33.6            -22.4               20        62.821098       -5.2335758       -9.9618082       -41.658348        39.637459         23.30958
